CUSTOMER_ID,RENEWED,TOTAL_SESSIONS,GROSS_SESSION_LENGTH,ACTIVE_DAYS,ACTIVE_QUARTERS,AVG_SESSIONS_PER_QUARTER,AVG_SESSION_LENGTH_PER_DAY,AGE,EDUCATION,INCOME_LEVEL,DEVICE_TYPE,TECH_COMFORT_SCORE
479343,1,9,192,1,1,9.000000,192.000000,26,Other,Very High,Mobile-only,2
481518,1,28,1419,1,1,28.000000,1419.000000,44,Graduate,High,Multi-device,4
499701,1,2,15,2,1,2.000000,7.500000,30,Post-Graduate,Medium,Desktop-only,3
444053,1,56,1953,2,2,28.000000,976.500000,41,Other,Very High,Desktop-only,2
495514,1,135,7123,3,3,45.000000,2374.333333,29,Post-Graduate,Medium,Multi-device,3
448829,1,118,5275,3,3,39.333333,1758.333333,32,Other,Low,Mobile-only,2
454846,1,85,3134,3,3,28.333333,1044.666667,39,Post-Graduate,Medium,Desktop-only,4
411354,1,20,370,2,2,10.000000,185.000000,27,Graduate,High,Multi-device,4
422539,1,76,3088,3,3,25.333333,1029.333333,38,Other,Very High,Mobile-only,2
424165,1,70,2111,5,4,17.500000,422.200000,35,Graduate,High,Multi-device,5
486264,0,2,12,2,2,1.000000,6.000000,42,Post-Graduate,Medium,Desktop-only,3
475141,1,142,7271,3,3,47.333333,2423.666667,44,Post-Graduate,Medium,Desktop-only,3
1553,1,85,4713,2,2,42.500000,2356.500000,27,High School,High,Mobile-only,1
5028,1,72,3817,2,2,36.000000,1908.500000,43,Post-Graduate,Medium,Multi-device,3
11991,1,42,1504,2,2,21.000000,752.000000,30,Graduate,High,Multi-device,4
17296,1,14,175,3,3,4.666667,58.333333,47,Post-Graduate,Low,Multi-device,1
18212,0,20,724,1,1,20.000000,724.000000,54,Post-Graduate,Medium,Desktop-only,3
18794,1,114,6647,3,2,57.000000,2215.666667,30,Post-Graduate,Medium,Multi-device,3
20546,1,19,489,1,1,19.000000,489.000000,47,Graduate,High,Desktop-only,5
22443,1,83,4364,2,2,41.500000,2182.000000,44,Other,Very High,Mobile-only,2
24406,1,92,3165,4,4,23.000000,791.250000,34,Graduate,High,Multi-device,4
23769,1,130,8143,3,2,65.000000,2714.333333,44,Post-Graduate,Medium,Multi-device,4
27398,1,48,1062,3,3,16.000000,354.000000,25,Graduate,High,Multi-device,5
29811,1,99,4202,4,4,24.750000,1050.500000,34,Graduate,High,Multi-device,4
31589,1,40,1714,2,2,20.000000,857.000000,47,Graduate,High,Multi-device,1
36003,1,15,254,3,3,5.000000,84.666667,30,Graduate,Medium,Multi-device,4
39791,1,14,601,1,1,14.000000,601.000000,39,Graduate,High,Multi-device,5
42734,1,19,575,2,2,9.500000,287.500000,32,Graduate,Medium,Multi-device,4
46766,1,90,3037,4,4,22.500000,759.250000,49,Graduate,High,Multi-device,4
46219,1,92,3591,3,2,46.000000,1197.000000,35,Post-Graduate,Medium,Desktop-only,3
49267,1,51,2496,2,2,25.500000,1248.000000,40,Post-Graduate,Medium,Desktop-only,3
52003,0,4,33,1,1,4.000000,33.000000,42,Other,Very High,Desktop-only,2
53776,1,77,1947,5,4,19.250000,389.400000,43,Graduate,Medium,Multi-device,3
54630,1,42,1857,2,2,21.000000,928.500000,54,Graduate,High,Desktop-only,4
54242,1,43,1449,2,2,21.500000,724.500000,34,Graduate,Medium,Multi-device,4
56537,1,69,3242,3,3,23.000000,1080.666667,34,Post-Graduate,Medium,Desktop-only,3
57162,1,1,9,1,1,1.000000,9.000000,33,Graduate,Medium,Multi-device,4
59125,1,178,8233,4,3,59.333333,2058.250000,30,Post-Graduate,Medium,Desktop-only,2
66599,1,57,2317,3,3,19.000000,772.333333,32,Graduate,Very High,Multi-device,4
68873,1,32,868,2,2,16.000000,434.000000,25,Graduate,High,Multi-device,5
69166,1,56,1671,4,3,18.666667,417.750000,46,Graduate,High,Multi-device,5
68352,1,51,1992,2,2,25.500000,996.000000,37,Post-Graduate,Medium,Multi-device,3
68842,1,112,3674,5,4,28.000000,734.800000,43,Other,High,Mobile-only,2
72142,1,34,871,2,2,17.000000,435.500000,30,Graduate,High,Multi-device,5
75592,1,30,749,2,2,15.000000,374.500000,33,Graduate,Medium,Multi-device,4
78388,1,3,31,2,2,1.500000,15.500000,31,Post-Graduate,High,Multi-device,4
78363,1,23,374,3,3,7.666667,124.666667,20,Other,High,Mobile-only,2
79621,1,31,993,2,2,15.500000,496.500000,40,Post-Graduate,Medium,Desktop-only,3
79134,1,59,2422,2,2,29.500000,1211.000000,38,Other,Very High,Multi-device,2
92166,1,3,22,1,1,3.000000,22.000000,46,Post-Graduate,Medium,Desktop-only,3
92574,1,58,1635,4,3,19.333333,408.750000,27,High School,Low,Mobile-only,1
93435,1,29,503,2,2,14.500000,251.500000,37,Post-Graduate,High,Multi-device,5
94265,1,13,441,1,1,13.000000,441.000000,42,Graduate,High,Multi-device,4
96866,1,100,5638,3,3,33.333333,1879.333333,29,Post-Graduate,Medium,Multi-device,3
96961,1,45,1410,3,3,15.000000,470.000000,34,High School,High,Multi-device,5
95959,1,44,1388,3,3,14.666667,462.666667,26,Graduate,High,Multi-device,5
97304,1,130,6584,3,3,43.333333,2194.666667,32,Graduate,Medium,Desktop-only,3
98785,1,126,4898,5,4,31.500000,979.600000,49,Graduate,High,Multi-device,4
103979,1,3,22,1,1,3.000000,22.000000,45,Post-Graduate,Medium,Multi-device,4
106967,1,34,824,3,3,11.333333,274.666667,45,High School,High,Multi-device,5
108287,1,29,1239,1,1,29.000000,1239.000000,46,Graduate,High,Multi-device,4
109835,0,4,69,1,1,4.000000,69.000000,38,Other,High,Desktop-only,2
111869,0,42,1030,3,2,21.000000,343.333333,33,Other,Very High,Multi-device,5
111464,1,34,1181,3,3,11.333333,393.666667,39,Graduate,Medium,Multi-device,3
111461,1,67,2116,2,2,33.500000,1058.000000,39,Post-Graduate,Medium,Desktop-only,3
111521,0,4,51,2,2,2.000000,25.500000,40,Post-Graduate,Medium,Desktop-only,3
114118,1,14,227,3,3,4.666667,75.666667,42,Graduate,High,Multi-device,4
113400,1,194,10677,4,4,48.500000,2669.250000,39,Graduate,Medium,Multi-device,3
114445,1,53,2529,3,3,17.666667,843.000000,38,Other,Very High,Desktop-only,2
118925,1,33,1572,1,1,33.000000,1572.000000,33,Graduate,High,Multi-device,5
122936,1,55,3465,1,1,55.000000,3465.000000,24,Graduate,High,Multi-device,5
125242,1,122,5278,5,4,30.500000,1055.600000,38,Graduate,High,Multi-device,4
126179,1,40,1274,3,2,20.000000,424.666667,36,Post-Graduate,Medium,Multi-device,3
128078,1,168,9784,4,3,56.000000,2446.000000,28,Other,Very High,Desktop-only,3
133283,1,23,764,2,2,11.500000,382.000000,22,Graduate,Medium,Multi-device,4
133018,1,7,99,2,2,3.500000,49.500000,23,Post-Graduate,High,Multi-device,2
134142,1,142,6995,5,4,35.500000,1399.000000,44,Post-Graduate,High,Desktop-only,4
138527,1,2,50,1,1,2.000000,50.000000,20,Other,Very High,Desktop-only,2
138252,1,26,669,2,2,13.000000,334.500000,43,Post-Graduate,High,Desktop-only,3
141703,1,9,196,2,2,4.500000,98.000000,34,Post-Graduate,Medium,Desktop-only,3
147176,1,24,428,3,3,8.000000,142.666667,36,Graduate,High,Multi-device,5
146320,1,16,232,5,4,4.000000,46.400000,39,Graduate,High,Desktop-only,4
152333,1,48,1535,4,4,12.000000,383.750000,41,Other,High,Multi-device,5
154597,1,38,1093,3,3,12.666667,364.333333,25,Graduate,High,Multi-device,4
161434,1,54,2546,2,1,54.000000,1273.000000,27,Graduate,High,Multi-device,1
162991,1,82,3083,3,2,41.000000,1027.666667,36,Post-Graduate,High,Multi-device,4
164928,1,37,921,4,3,12.333333,230.250000,22,Graduate,Medium,Multi-device,3
3713,1,91,4928,2,2,45.500000,2464.000000,37,Post-Graduate,Medium,Multi-device,5
4736,1,9,190,1,1,9.000000,190.000000,29,Post-Graduate,High,Desktop-only,3
6580,1,103,4121,4,3,34.333333,1030.250000,32,Post-Graduate,Medium,Desktop-only,3
4995,1,22,1142,1,1,22.000000,1142.000000,23,Graduate,High,Multi-device,5
10019,1,36,981,2,2,18.000000,490.500000,38,Graduate,High,Multi-device,5
26331,1,33,886,3,3,11.000000,295.333333,40,Graduate,Medium,Multi-device,4
28171,1,108,5354,2,2,54.000000,2677.000000,43,High School,Medium,Multi-device,3
34682,1,12,153,2,1,12.000000,76.500000,37,Graduate,High,Multi-device,5
4909,0,50,1875,2,2,25.000000,937.500000,26,Other,Very High,Desktop-only,2
11949,0,33,1007,3,3,11.000000,335.666667,20,Other,Very High,Desktop-only,2
12003,0,13,219,3,3,4.333333,73.000000,39,Post-Graduate,Medium,Desktop-only,3
16140,1,15,294,2,2,7.500000,147.000000,44,High School,High,Multi-device,5
18245,0,85,3506,3,3,28.333333,1168.666667,27,Post-Graduate,Medium,Desktop-only,3
20708,1,1,13,1,1,1.000000,13.000000,51,Graduate,High,Multi-device,5
24475,1,154,8488,3,3,51.333333,2829.333333,44,Graduate,High,Multi-device,4
29041,1,128,7029,3,3,42.666667,2343.000000,43,Graduate,High,Multi-device,5
27672,1,44,1991,2,2,22.000000,995.500000,32,Graduate,High,Multi-device,5
29733,1,26,729,2,2,13.000000,364.500000,49,Graduate,High,Multi-device,5
32053,1,44,1300,3,2,22.000000,433.333333,22,Graduate,High,Multi-device,4
35061,1,133,8279,3,3,44.333333,2759.666667,49,Graduate,Medium,Multi-device,3
37702,1,98,3350,5,4,24.500000,670.000000,25,Graduate,High,Multi-device,4
43869,1,17,1026,1,1,17.000000,1026.000000,41,Post-Graduate,Very High,Desktop-only,3
47368,1,7,55,3,3,2.333333,18.333333,32,Graduate,High,Multi-device,5
49188,1,4,28,2,2,2.000000,14.000000,22,Post-Graduate,Medium,Desktop-only,3
58875,1,11,227,3,3,3.666667,75.666667,34,Graduate,High,Mobile-only,4
59830,1,5,33,3,3,1.666667,11.000000,39,Post-Graduate,Medium,Desktop-only,3
74384,1,32,1453,1,1,32.000000,1453.000000,22,Other,Medium,Multi-device,4
74693,1,9,96,1,1,9.000000,96.000000,27,Graduate,High,Multi-device,4
79969,1,47,1476,3,3,15.666667,492.000000,33,Graduate,High,Multi-device,5
126161,1,22,541,3,3,7.333333,180.333333,23,Post-Graduate,Low,Mobile-only,2
138804,0,17,450,1,1,17.000000,450.000000,42,Graduate,Low,Multi-device,3
150328,1,62,1538,4,3,20.666667,384.500000,30,Graduate,High,Multi-device,5
204287,1,3,20,3,2,1.500000,6.666667,44,Graduate,High,Multi-device,5
18051,1,34,1360,1,1,34.000000,1360.000000,44,Graduate,High,Multi-device,4
23350,1,98,3156,4,4,24.500000,789.000000,34,High School,Very High,Mobile-only,1
23167,1,79,3561,3,3,26.333333,1187.000000,42,Graduate,High,Multi-device,5
36426,1,33,1469,1,1,33.000000,1469.000000,42,Post-Graduate,Medium,Desktop-only,2
40165,1,169,8866,4,3,56.333333,2216.500000,44,Other,Very High,Desktop-only,2
38607,1,14,440,1,1,14.000000,440.000000,32,Graduate,High,Multi-device,5
55421,1,105,4326,4,3,35.000000,1081.500000,40,Other,Very High,Desktop-only,2
56491,1,132,7320,3,3,44.000000,2440.000000,37,Post-Graduate,Medium,Multi-device,3
61399,1,9,206,2,2,4.500000,103.000000,41,Graduate,Medium,Desktop-only,5
62650,1,59,1886,2,2,29.500000,943.000000,48,Post-Graduate,Medium,Desktop-only,3
63383,1,3,35,1,1,3.000000,35.000000,22,Graduate,High,Multi-device,5
64404,1,19,560,1,1,19.000000,560.000000,20,Graduate,High,Multi-device,2
67801,1,73,5037,2,2,36.500000,2518.500000,52,Post-Graduate,High,Multi-device,3
69013,1,7,140,2,2,3.500000,70.000000,36,High School,High,Multi-device,4
71009,1,138,7255,3,3,46.000000,2418.333333,44,Post-Graduate,Medium,Desktop-only,2
71503,1,1,8,1,1,1.000000,8.000000,38,Graduate,High,Multi-device,4
74664,1,98,6042,2,2,49.000000,3021.000000,46,Post-Graduate,Medium,Mobile-only,3
78667,1,93,4348,2,2,46.500000,2174.000000,30,Post-Graduate,Medium,Multi-device,3
78175,1,111,4726,4,4,27.750000,1181.500000,44,Post-Graduate,Medium,Desktop-only,3
79292,1,113,6500,3,3,37.666667,2166.666667,39,Post-Graduate,Medium,Desktop-only,2
91919,1,75,3655,3,3,25.000000,1218.333333,32,Post-Graduate,Medium,Desktop-only,3
94015,1,87,3743,3,2,43.500000,1247.666667,49,Graduate,Medium,Desktop-only,3
94165,1,7,73,2,1,7.000000,36.500000,43,Graduate,High,Multi-device,5
95100,1,17,647,1,1,17.000000,647.000000,25,Graduate,High,Multi-device,4
99001,1,4,31,2,2,2.000000,15.500000,23,Other,Very High,Desktop-only,2
108960,0,25,711,2,2,12.500000,355.500000,25,Graduate,Very High,Desktop-only,2
118318,1,58,3261,2,2,29.000000,1630.500000,36,Graduate,Medium,Desktop-only,5
129766,1,4,29,2,2,2.000000,14.500000,28,Graduate,High,Multi-device,4
132803,1,25,768,2,2,12.500000,384.000000,38,Post-Graduate,Medium,Desktop-only,3
134042,1,34,903,3,3,11.333333,301.000000,20,Graduate,Medium,Multi-device,2
137888,1,63,2017,4,3,21.000000,504.250000,35,Graduate,High,Multi-device,5
141767,1,1,11,1,1,1.000000,11.000000,35,Graduate,High,Multi-device,5
144079,1,27,640,2,2,13.500000,320.000000,45,Graduate,Medium,Multi-device,4
146478,1,46,1338,4,3,15.333333,334.500000,46,Post-Graduate,Very High,Desktop-only,2
149238,1,47,2093,2,2,23.500000,1046.500000,46,Graduate,High,Multi-device,4
152659,1,21,352,2,2,10.500000,176.000000,33,Graduate,High,Multi-device,5
159647,1,16,533,1,1,16.000000,533.000000,37,Other,Very High,Multi-device,2
160195,1,105,5638,2,2,52.500000,2819.000000,42,Other,High,Mobile-only,2
160841,1,11,251,3,3,3.666667,83.666667,22,Graduate,High,Multi-device,4
168149,0,58,1613,4,4,14.500000,403.250000,35,Post-Graduate,Medium,Desktop-only,3
171053,1,61,2428,2,2,30.500000,1214.000000,40,Graduate,High,Mobile-only,4
173268,1,13,261,2,2,6.500000,130.500000,25,Graduate,Medium,Multi-device,4
175959,1,56,1756,2,2,28.000000,878.000000,45,Post-Graduate,Medium,Desktop-only,3
184572,1,54,1886,2,2,27.000000,943.000000,37,Graduate,Medium,Desktop-only,3
187094,1,10,196,1,1,10.000000,196.000000,49,Graduate,High,Multi-device,4
186474,1,23,813,1,1,23.000000,813.000000,38,Graduate,High,Multi-device,4
188617,1,1,6,1,1,1.000000,6.000000,34,Post-Graduate,Medium,Desktop-only,3
191246,0,5,51,2,2,2.500000,25.500000,44,Other,Very High,Desktop-only,2
190356,1,35,672,4,3,11.666667,168.000000,35,Graduate,Very High,Desktop-only,5
191880,1,28,610,2,2,14.000000,305.000000,38,Other,Very High,Mobile-only,2
192771,1,13,215,2,2,6.500000,107.500000,30,Other,High,Multi-device,5
192269,1,94,5304,2,2,47.000000,2652.000000,42,Other,Very High,Multi-device,2
194533,1,46,2053,2,2,23.000000,1026.500000,31,High School,Medium,Desktop-only,4
196123,0,8,228,1,1,8.000000,228.000000,23,Graduate,Low,Mobile-only,1
198831,1,79,3123,3,2,39.500000,1041.000000,45,Graduate,High,Multi-device,4
200529,1,61,2554,2,2,30.500000,1277.000000,36,High School,High,Multi-device,4
202508,1,26,821,2,2,13.000000,410.500000,43,Graduate,High,Multi-device,5
207947,1,78,4092,2,2,39.000000,2046.000000,45,Post-Graduate,Low,Multi-device,3
216068,1,37,969,3,3,12.333333,323.000000,30,Graduate,Very High,Desktop-only,2
225452,1,2,8,2,2,1.000000,4.000000,37,Graduate,High,Desktop-only,1
231152,1,45,2494,1,1,45.000000,2494.000000,49,Other,Very High,Desktop-only,2
243894,1,39,1225,3,3,13.000000,408.333333,40,Graduate,Very High,Multi-device,4
244069,1,32,1017,2,2,16.000000,508.500000,37,Post-Graduate,Medium,Desktop-only,3
243533,0,60,2854,2,2,30.000000,1427.000000,31,High School,Very High,Mobile-only,2
268743,0,58,2113,2,2,29.000000,1056.500000,22,Other,Very High,Mobile-only,2
287521,1,87,3503,3,3,29.000000,1167.666667,34,Post-Graduate,Very High,Desktop-only,2
247906,1,127,7836,3,2,63.500000,2612.000000,47,Graduate,High,Multi-device,4
304033,1,19,462,2,2,9.500000,231.000000,35,Graduate,High,Multi-device,5
302689,1,8,137,1,1,8.000000,137.000000,23,Graduate,Low,Multi-device,5
304189,1,69,3270,3,2,34.500000,1090.000000,42,Graduate,High,Multi-device,3
309081,1,162,8968,4,3,54.000000,2242.000000,46,Other,Very High,Desktop-only,2
313069,1,144,9261,4,4,36.000000,2315.250000,37,Graduate,High,Multi-device,4
313159,1,19,309,4,3,6.333333,77.250000,34,Graduate,High,Multi-device,5
303981,1,61,3245,2,2,30.500000,1622.500000,25,Other,Very High,Desktop-only,5
292154,1,51,1695,2,2,25.500000,847.500000,41,High School,High,Multi-device,4
318947,1,37,1142,2,2,18.500000,571.000000,40,Graduate,High,Multi-device,3
317215,1,69,2433,3,3,23.000000,811.000000,28,Graduate,High,Multi-device,5
334629,1,28,884,2,2,14.000000,442.000000,21,Graduate,High,Multi-device,5
348835,1,32,751,2,2,16.000000,375.500000,33,Post-Graduate,Medium,Desktop-only,2
377716,1,20,291,3,3,6.666667,97.000000,41,Graduate,High,Multi-device,5
370946,1,132,7475,3,3,44.000000,2491.666667,37,Post-Graduate,Medium,Multi-device,3
263374,1,136,8841,3,3,45.333333,2947.000000,38,Post-Graduate,Medium,Multi-device,3
396982,1,34,1273,2,2,17.000000,636.500000,39,Graduate,Low,Multi-device,5
61510,1,55,1426,3,3,18.333333,475.333333,50,Graduate,Medium,Multi-device,4
80866,1,7,86,2,2,3.500000,43.000000,23,Graduate,Medium,Multi-device,5
103822,1,34,963,2,2,17.000000,481.500000,49,Other,Medium,Desktop-only,2
122641,1,19,941,1,1,19.000000,941.000000,37,High School,High,Multi-device,4
329461,1,45,1345,3,2,22.500000,448.333333,32,Graduate,High,Multi-device,3
324488,1,80,3301,3,3,26.666667,1100.333333,42,High School,High,Desktop-only,5
7593,0,48,2754,1,1,48.000000,2754.000000,31,Post-Graduate,High,Desktop-only,4
10398,1,80,3635,3,3,26.666667,1211.666667,35,Post-Graduate,Medium,Desktop-only,3
37154,1,30,883,2,2,15.000000,441.500000,34,Graduate,High,Mobile-only,5
152434,1,27,1155,2,1,27.000000,577.500000,39,Post-Graduate,Medium,Desktop-only,4
20641,1,18,782,1,1,18.000000,782.000000,39,Post-Graduate,Medium,Mobile-only,3
108293,1,86,4489,2,2,43.000000,2244.500000,20,Post-Graduate,Medium,Multi-device,3
54758,1,30,602,4,4,7.500000,150.500000,27,Graduate,High,Multi-device,4
114616,0,39,891,3,2,19.500000,297.000000,39,Graduate,Medium,Desktop-only,3
150610,1,46,1875,2,2,23.000000,937.500000,43,Graduate,High,Multi-device,4
281829,1,56,2935,2,2,28.000000,1467.500000,36,Other,Very High,Mobile-only,2
167466,1,132,6972,3,2,66.000000,2324.000000,43,Post-Graduate,High,Multi-device,3
166558,1,10,157,2,2,5.000000,78.500000,20,Graduate,High,Multi-device,4
173053,1,48,1702,2,1,48.000000,851.000000,44,Graduate,High,Multi-device,4
175221,1,45,1779,2,2,22.500000,889.500000,32,High School,High,Multi-device,4
175791,0,13,104,4,4,3.250000,26.000000,40,Other,Very High,Desktop-only,2
178743,1,142,5237,5,4,35.500000,1047.400000,32,Graduate,High,Multi-device,4
185438,1,7,60,2,2,3.500000,30.000000,26,Graduate,High,Multi-device,4
187002,1,103,4725,5,4,25.750000,945.000000,22,Graduate,High,Multi-device,4
186433,1,51,2908,2,2,25.500000,1454.000000,42,Graduate,Very High,Multi-device,4
186713,0,2,21,1,1,2.000000,21.000000,31,Other,Very High,Desktop-only,2
192868,1,198,9769,4,3,66.000000,2442.250000,37,Post-Graduate,Medium,Desktop-only,3
194472,1,133,7357,3,2,66.500000,2452.333333,31,Other,Very High,Mobile-only,2
194457,1,12,271,2,1,12.000000,135.500000,47,Post-Graduate,Medium,Desktop-only,4
199746,1,80,4403,2,2,40.000000,2201.500000,49,Other,High,Desktop-only,3
206395,1,51,1551,3,2,25.500000,517.000000,33,Post-Graduate,Medium,Desktop-only,3
214040,1,226,11953,5,4,56.500000,2390.600000,38,Post-Graduate,High,Multi-device,3
217897,1,177,8710,4,4,44.250000,2177.500000,37,Other,Very High,Desktop-only,2
220810,1,189,10576,4,3,63.000000,2644.000000,35,Post-Graduate,Medium,Multi-device,3
219968,1,8,129,3,2,4.000000,43.000000,21,Graduate,Medium,Multi-device,5
223114,1,17,449,1,1,17.000000,449.000000,23,Other,Very High,Mobile-only,2
224154,0,13,273,1,1,13.000000,273.000000,33,Post-Graduate,Very High,Desktop-only,2
227445,1,16,287,3,3,5.333333,95.666667,37,Graduate,Medium,Multi-device,4
229148,1,25,655,2,2,12.500000,327.500000,41,Graduate,High,Multi-device,5
234250,1,117,5195,4,3,39.000000,1298.750000,44,Post-Graduate,Medium,Desktop-only,2
238761,1,12,165,2,2,6.000000,82.500000,26,Graduate,High,Multi-device,3
238739,1,177,8698,4,4,44.250000,2174.500000,35,Post-Graduate,Medium,Multi-device,3
240071,1,31,962,2,2,15.500000,481.000000,34,Post-Graduate,Medium,Multi-device,4
240600,1,65,2899,3,2,32.500000,966.333333,23,Graduate,High,Multi-device,4
268718,1,196,11901,5,4,49.000000,2380.200000,43,Other,Very High,Mobile-only,2
270417,1,62,1857,2,2,31.000000,928.500000,48,Graduate,High,Multi-device,4
277424,1,80,3249,3,2,40.000000,1083.000000,24,Graduate,High,Multi-device,4
273475,0,23,752,2,2,11.500000,376.000000,50,Other,Very High,Desktop-only,2
280068,1,1,16,1,1,1.000000,16.000000,48,Graduate,Medium,Multi-device,4
279278,1,33,974,2,2,16.500000,487.000000,25,Graduate,Medium,Multi-device,4
288972,1,38,1239,3,3,12.666667,413.000000,36,Graduate,Medium,Multi-device,4
291462,1,108,5624,2,2,54.000000,2812.000000,40,Post-Graduate,Medium,Multi-device,3
248282,1,32,1090,1,1,32.000000,1090.000000,37,Post-Graduate,Medium,Desktop-only,3
288145,1,32,786,1,1,32.000000,786.000000,40,Post-Graduate,Medium,Desktop-only,3
295091,1,21,408,3,3,7.000000,136.000000,48,Graduate,High,Multi-device,5
300930,1,52,1467,4,4,13.000000,366.750000,41,Other,High,Multi-device,5
296039,1,89,3180,3,2,44.500000,1060.000000,44,Post-Graduate,Medium,Desktop-only,2
293833,1,8,167,3,2,4.000000,55.666667,28,Post-Graduate,Low,Desktop-only,3
305545,1,32,1347,1,1,32.000000,1347.000000,37,Post-Graduate,High,Multi-device,4
287921,1,102,4492,4,3,34.000000,1123.000000,34,Other,Very High,Mobile-only,5
290205,1,99,5901,3,3,33.000000,1967.000000,31,Other,Very High,Desktop-only,2
290752,1,28,959,2,2,14.000000,479.500000,20,Graduate,High,Multi-device,4
304724,1,80,3392,3,3,26.666667,1130.666667,34,Graduate,High,Multi-device,4
306510,1,67,2021,4,3,22.333333,505.250000,27,Graduate,Very High,Desktop-only,4
293243,1,6,108,2,2,3.000000,54.000000,49,Graduate,High,Multi-device,2
314209,1,9,255,2,2,4.500000,127.500000,38,Post-Graduate,Medium,Desktop-only,3
315540,1,1,9,1,1,1.000000,9.000000,41,Graduate,High,Multi-device,1
332504,1,66,2580,2,2,33.000000,1290.000000,35,Post-Graduate,Medium,Multi-device,3
296293,1,89,3831,4,4,22.250000,957.750000,47,Post-Graduate,Medium,Desktop-only,2
298422,1,99,3500,4,3,33.000000,875.000000,41,Post-Graduate,Medium,Desktop-only,5
343412,0,10,150,3,3,3.333333,50.000000,32,Graduate,Medium,Multi-device,4
343619,1,18,672,1,1,18.000000,672.000000,54,Graduate,High,Desktop-only,4
